order_id,order_date,user_id,order_status,product_id,qty,unit_price,order_total
60001,2025-10-23,9047,completed,1024,1,265.41,265.41
60002,2025-10-23,9050,cancelled,1013,1,220.98,220.98
60003,2025-10-23,9042,completed,1025,3,126.19,378.57
60004,2025-10-23,9015,pending,1023,1,329.67,329.67
60005,2025-10-23,9042,cancelled,1026,4,18.78,75.12
60006,2025-10-23,9040,completed,1006,2,28.15,56.3
60007,2025-10-23,9026,cancelled,1029,2,95.54,191.08
60008,2025-10-23,9004,pending,1016,1,211.97,211.97
60009,2025-10-23,9012,pending,1022,2,248.67,497.34
60010,2025-10-23,9009,cancelled,1002,4,238.77,955.08
60011,2025-10-23,9014,pending,1027,2,251.45,502.9
60012,2025-10-23,9041,pending,1014,5,99.39,496.95
60013,2025-10-23,9013,pending,1016,4,211.97,847.88
60014,2025-10-23,9047,completed,1009,2,367.5,735.0
60015,2025-10-23,9035,pending,1007,3,431.12,1293.36
60016,2025-10-23,9045,cancelled,1004,5,493.3,2466.5
60017,2025-10-23,9020,completed,1007,2,431.12,862.24
60018,2025-10-23,9029,completed,1006,2,28.15,56.3
60019,2025-10-23,9031,cancelled,1024,1,265.41,265.41
60020,2025-10-23,9042,pending,1024,4,265.41,1061.64
